Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
loss,jasonzhang1,tryndamere,58,26,1,0,248,2120,KrazyDo,jarvaniv,53,96,4,50,174.8,70489,DBŻed,irelia,53,187,15,67,220.5,9919,Centeruniverse,jhin,49,755,86,54,180,623390,Valkian,zyra,50.72,0,7,71,39.6,48472,Secrenate,gnar,55,53,50,54,186,731839,awoke,evelynn,45,55,13,46,197.7,32632,TheAllStar7,zed,49,517,485,51,200.3,495535,JalBa,sivir,51,138,9,44,205.7,33687,Remyuoru,soraka,50,74,25,56,12.6,27751,0.7380,4.2573,2.09127,2.3973,2.9237,2.2549,4.17102,2.0791,1.7843,4.7709
win,FernandoMRN,ksante,63,8,2,50,163,138292,GunStache,belveth,52,148,8,63,160.8,4686,I Cant Gold Card,twistedfate,48,340,333,50,176.6,1565847,gintamackh,ezreal,48,259,130,50,172.4,419438,Krisspy,swain,55,178,115,55,120.9,183324,funkmonkiller,sion,50,350,76,71,262.3,322655,miikeyyyyy,rengar,50,126,77,49,191.4,105595,invertedmiestro,vladimir,50,220,8,25,154.9,79430,SuckMe4thShotPlz,jhin,86,7,6,67,181.5,409558,FujiwaraAE86,xerath,54,126,20,55,41.4,33119,2.3890,3.2585,2.5252,2.4257,3.0456,1.0462,2.26114,1.8235,3.50100,3.0266
win,Migar Sunriser,cassiopeia,52,217,84,55,205,804896,Thic Thighs Best,vi,47,53,16,63,209.5,44372,Practice Silence,orianna,45,121,4,50,211.3,18735,meXaD,aphelios,71,7,6,67,209.5,148685,ClingyOctopus,yuumi,48,21,6,33,4.5,147811,DauntlessRewshi,quinn,48,325,48,56,185.1,100293,TeamTripleZero,poppy,53,110,60,53,190.7,98059,JohnyKraken,malzahar,50,52,10,60,165,135124,Tyrannoxanxus,xayah,57,91,5,80,223.6,53022,Nutella Gobbler,blitzcrank,42,26,2,0,43.5,14999,2.4267,3.27112,2.8333,1.8447,3.0405,2.1964,2.78102,1.7138,3.6274,1.7515
loss,dream diary,riven,22,18,7,43,203.3,144268,iStealthx,aurelionsol,47,34,1,0,125,24273,Minclaf,lux,50.72,139.16,0,51.75,0,0,LeagueLad,garen,60,67,3,33,182.3,93176,lol dat flash,twitch,48,362,48,48,175.2,171490,Reynoldss,poppy,57,81,48,63,184.3,194241,PepeHands87,amumu,50,188,36,67,139.4,92450,CaptainKiddd,leblanc,50,174,1,100,142,47008,kekoucola,chogath,64,47,1,100,180,1122,ophelia45,swain,69,42,3,100,60.7,39234,1.2339,0.6320,2.64,2.3883,2.6491,2.6868,3.2649,5.5050,1.7570,3.1340
loss,HybridS2,irelia,55,71,76,55,219.1,793695,Le commique,xinzhao,44,41,1,0,213,45685,Nirnay,aphelios,42,81,1,0,323,4342,WB Diana,thresh,35,20,1,0,164,309,ProGummi,diana,43,7,1,0,67,3002,ßirdd,maokai,39,67,12,58,150.3,29015,kpvols,lillia,40,58,13,69,164.2,11172,W0NKA,gangplank,48,31,1,100,293,75125,CleanWien,syndra,47,36,19,47,198.6,9483,MyDixieWr3ck3d,leona,61,36,83,63,32.3,219069,2.1679,1.1050,1.58110,1.8630,1.0040,3.0838,3.5568,4.14170,2.9258,3.8018
loss,McMøist,darius,50,145,11,55,153.7,85196,maeqo,nunu,50.72,139.16,0,51.75,0,0,beeeej,ahri,42,76,2,0,186.5,7890,slurpierer,tristana,49,178,163,52,199.9,814917,IG Hyaluronic,seraphine,55,93,12,42,20.1,152916,BriarsOnłyFeet,yorick,53,73,1,100,176,0,smurf account 65,viego,52,149,33,58,172.9,20388,milkwiid,vex,58,59,31,58,156.1,83825,hairlesscat98,caitlyn,49,256,21,71,175,84259,dungy,lux,52,265,31,36,42.3,146718,1.5268,2.64,2.4435,3.4771,2.5222,1.6050,2.0982,2.9790,2.9184,2.4950
loss,Njô,graves,50.72,139.16,0,51.75,0,0,CrushdOxy,leesin,29,41,2,0,103.5,638,Gnarlynn,ziggs,59,37,22,68,210.5,19383,J0STAR,heimerdinger,51,388,147,55,173.7,221896,Mr Diva,rakan,46,211,22,50,34.8,214033,fjab11,garen,45,177,5,40,180.6,341942,iamstephen2,taliyah,47,55,11,46,209,145033,DNTL,twistedfate,49,220,175,54,177.3,260890,Arcane x Angel ,twitch,51,364,2,100,149.5,23430,oJBrook,camille,50.72,139.16,0,51.75,0,0,2.64,1.5025,2.5358,3.0052,2.1211,1.9472,2.4861,2.5679,1.8025,2.64
win,Mysticfishsticks,garen,71,7,1,100,301,9947,g2 andro,mordekaiser,55,95,4,50,155.5,37706,tylerr1,naafiri,48,154,66,64,174.5,55892,Will DAH Beast,ezreal,51,53,15,67,184.6,102857,qwmguo,yuumi,50.72,0,3,67,5.3,4707,Nauro,chogath,48,221,1,0,205,5538,OGxBeatboxer,singed,54,24,1,0,253,10090,Polo G Wizard,ekko,50,32,2,0,166.5,6056,SlapShack,tristana,53,112,6,67,178,47595,sesameech oil,seraphine,50,125,44,64,39.3,130468,2.38150,1.8275,2.7297,2.6261,5.3127,1.69120,2.7880,1.8185,2.7598,3.0330
win,Lard Lad,tahmkench,49,97,7,29,165.7,103803,Loosey Gooosey ,ekko,52,170,39,54,181.9,102399,Cickdumsky,taliyah,49,164,23,61,158.7,35760,MrFoHunnit,kaisa,47,217,9,22,161.8,193812,NotUrMeme,blitzcrank,53,157,6,50,31,53295,Rick Dalton,darius,36,11,1,0,73,5772,Elhokar Kholin,xinzhao,44,48,4,50,166.5,180753,Bink11,jhin,36,25,12,17,126.6,533323,TheFloppierFish,anivia,44,66,1,0,79,38708,MyNameEsConbert,leona,14,7,1,0,27,3325,1.5044,2.8171,2.5466,2.0279,2.2722,0.6000,1.9355,1.7647,0.5740,1.2920
loss,HIIAMFAI,drmundo,50.72,139.16,0,51.75,0,0,I pet ur cat,rakan,35,46,2,0,40.5,10000,KnightR8,jinx,49,372,8,50,172.9,34231,TwistedTreelines,anivia,48,114,19,63,169.8,24957,Macabre Deeds,aatrox,0,7,5,0,170.2,239530,aerolight,nasus,54,124,1,100,199,13158,MaruChanNnnn,kayn,54,170,69,49,182.6,445634,Aathen ,xerath,51,159,1,100,220,1408,Kitty Perry,zeri,49,486,15,60,224.5,86046,Kohakudesu,zac,48,297,8,88,35.9,189447,2.64,1.9220,1.9169,4.2337,2.0052,1.6730,3.6955,5.5050,3.6976,4.5623
win,THERamboKong,blitzcrank,42,19,12,50,24.6,430423,Warden8,ryze,67,6,1,100,134,36699,akim,akshan,46,93,77,52,175.2,108135,THEDiddyKong,lucian,52,52,4,75,199,34481,G4ster,lillia,44,9,1,100,102,12650,mpark,ahri,51,82,1,0,100,6548,SadIife,thresh,54,26,4,50,27.3,307632,ÐABIN,teemo,43,7,1,0,130,16779,MakgeoIIi,leesin,51,84,1,0,62,49274,Noahboss,ezreal,43,7,1,0,95,24731,2.4324,1.3330,2.3397,2.4288,3.0,1.3330,1.9533,0.0000,1.0010,0.6010
loss,Phoget You,lillia,48,342,42,57,208.9,500510,Magic Trickz,shaco,53,58,42,55,166.8,334052,GinoPaccino,ahri,47,15,8,50,220.9,89408,TissuePapery,jhin,56,48,25,56,171.5,54552,Mystogo,soraka,53,224,2,50,8.5,50207,sword of saint,sion,42,45,4,100,215.8,8086,Limpdik,nunu,50.72,139.16,0,51.75,0,0,Quarantine N LOL,teemo,55,188,130,59,216.3,748619,Hard Feed Yone,sivir,48,44,9,67,229.8,8338,TurnBased,senna,48,29,23,35,23.6,170194,2.5776,2.5086,2.7269,2.2361,1.7910,2.2358,2.64,2.1256,3.7364,2.4820
loss,ThebulkyRat,trundle,52,99,38,47,219.6,126036,FancyWhiteFox,warwick,53,34,3,33,126.7,2436,Overturn12,anivia,50.72,0,1,0,132,24074,Peeps43,ezreal,51,477,248,53,187.9,290485,BDayHeart,nautilus,49,75,4,50,35.5,335987,CHILL FOR FUN ,darius,50,290,60,50,190.5,1345327,lDoNotGankl,shaco,49,121,87,47,73.5,808075,xReloaded,velkoz,47,276,5,20,120,78186,Verackes,jinx,56,122,18,44,206,50920,puppie dog,lulu,54,63,8,50,22.5,116430,1.6560,1.8147,0.3610,1.9259,2.1113,1.9868,2.4757,2.1060,2.6878,7.2814
loss,leaguedbybungis,mordekaiser,50.72,0,2,0,56.5,3621,KingDePoptarts,lillia,54,114,48,50,178.8,53550,Kevstaban,akali,49,611,51,47,167.8,210548,WiDec,caitlyn,48,29,24,63,168.3,194896,ProneOnBush,senna,59,22,1,0,54,6076,THEfakesexist,illaoi,55,175,97,62,202.6,113536,FlexicorpGG,vi,58,12,8,75,153.1,203559,Jear,akshan,51,295,287,52,176.6,613844,Mr Drunk,vayne,51,81,36,67,194.6,35259,Tomczyk,zilean,44,93,21,62,102.1,123424,0.1800,2.2063,3.7090,3.3363,1.2910,1.4971,4.0994,2.8097,2.07108,2.5228
win,SloppyBeef,fiora,49,57,1,100,248,28282,Lakyu,graves,52,116,24,71,190.2,42643,PoopTrout,lissandra,49,57,22,64,155.2,33012,Chosen kevin,ashe,51,92,2,100,154,15239,aliceqin,lux,63,30,4,75,122,360970,s1nfuLy,riven,51,292,89,53,194.8,257544,DiabetosCOOKIES,lillia,58,55,5,20,161.4,39185,A Wet Dog,akali,60,47,7,29,160,7859,AADZY,jhin,49,461,55,64,169.4,274368,Shenitsu,swain,49,67,8,63,50.6,25250,5.6780,3.5374,2.8863,4.8090,3.3963,2.6572,1.7540,1.5661,3.8672,2.7250
win,Sexy Tide,karma,59,137,5,100,51.8,98816,xLONExWOLFx21,masteryi,56,85,2,100,177,30449,Gene the Harper,trundle,63,8,1,0,144,60071,SmallCandyMan,vayne,50,46,3,100,213.7,115484,cccp leontrotsky,thresh,60,20,5,80,27,62231,Dark Yagami,sejuani,50.72,139.16,0,51.75,0,0,VirginiaLou,belveth,45,22,2,50,126,3788,uncletouhy,ahri,56,90,2,0,161.5,13816,engineer10,samira,54,57,2,0,170.5,19846,urwífesboyfríend,leona,70,33,2,100,38.5,25782,2.8540,1.9070,2.6780,2.95103,6.3822,2.64,0.8945,1.6960,1.2170,3.2225
loss,Bot 10,chogath,47,114,1,0,87,6490,þroboy,tryndamere,36,14,2,0,136,10518,Bill XXI,ahri,43,40,2,50,145.5,67022,Trancen,jinx,48,86,11,64,171.8,565484,sochangeable,seraphine,51,209,90,52,42.4,229199,DangOlBoomhauer,gangplank,90,10,9,89,167.4,593651,Tekame,warwick,50,345,312,51,153.2,2967148,LeSknk,cassiopeia,50,296,281,52,178,746759,BXRSERK,yasuo,50,36,1,100,200,3746,XLittleDoveX,nautilus,61,95,1,100,28,36948,1.2570,1.1350,2.0850,2.3868,2.2830,2.5279,2.2764,2.3166,5.50150,3.6040
loss,CJ WOOOOOOOOO,lillia,51,457,137,53,198.6,257762,Disresqectful,hecarim,52,62,50,60,212.5,178030,Tefect,akali,55,33,26,65,137.7,328557,Senpapi69,jhin,47,124,30,53,168.2,65537,Selah1337,pyke,50,242,174,52,37,793051,GigglesTheClown,riven,50,10,10,50,240.8,537076,Wård,leesin,49,154,102,48,147.3,478329,sorry for inting,syndra,49,47,1,100,194,15731,Warox,samira,57,51,6,100,177.7,44062,GregreTricky,nautilus,48,27,5,80,39.4,17778,2.3367,3.5476,3.4190,3.3177,2.8366,3.2697,2.8059,3.0080,4.0583,3.7936
win,Xotic Zex,ksante,34,44,16,44,200.6,106090,Surefour,nocturne,49,280,17,77,208.2,36990,Magne zw,vex,49,65,20,60,150.3,217921,adNøçarry,caitlyn,53,51,29,59,194.1,306760,Tidal Lock,milio,75,44,33,76,18.7,44784,Legit A Mintly,camille,51,223,59,58,163.6,511743,DataCode,vi,64,28,27,67,194,382107,Icce on it,fizz,53,160,23,52,206.7,57909,hugeman11,twitch,45,95,10,40,184.6,105291,Enemy Crustacean,seraphine,50.72,0,1,0,26,2721,2.6144,5.1876,3.1859,2.8476,6.3605,2.4890,4.0073,3.78108,1.6994,1.6710
win,Help4Skrelp,sion,54,37,2,0,147.5,51567,Homurai,lillia,56,62,2,50,134.5,3720,Big Mommy Milk,naafiri,51,92,5,40,148.6,2204,Amr778,ashe,36,14,9,33,150.3,212424,Flick13,lux,56,227,3,33,111.7,113055,felixpanda0824,fiora,53,131,31,58,214.5,81335,CasuaI Gamer ,belveth,50,32,1,100,116,566,SMART ASIAN KID,veigar,53,285,161,58,175.3,411806,Doggo Dog,kaisa,49,282,13,46,141.5,86950,MoreThanProse,braum,48,82,1,100,21,2388,0.4520,3.0025,2.51138,2.3346,2.1927,2.0255,10.0,2.7582,3.0397,5.0010
loss,Evil Jungler,teemo,47,222,18,39,173,83612,Lifelece,volibear,73,15,1,0,145,34565,DeathKnight97,ryze,55,20,3,100,243.7,326325,AlmostNotTaco,aphelios,56,57,5,60,176.6,16775,klepto necro,xerath,48,23,5,20,47.8,50028,ToolBoxMan,tryndamere,59,115,2,50,214.5,1020,meðw,udyr,49,85,59,53,171.8,377888,TurtleBoss,sylas,49,373,151,56,149.8,180165,Harrymb,ezreal,50.72,139.16,0,51.75,0,0,Worst Blitz NA,blitzcrank,41,80,41,44,30.8,578995,1.7433,1.3320,3.0027,1.6650,1.8248,1.1535,2.0048,2.8475,2.64,2.8322
loss,nonspecificguy,sion,50,72,3,33,150,13956,Kyrmashal21,khazix,38,45,3,0,187.3,3703,AfgBoy6,orianna,64,11,9,67,147.6,12329,Sockpebble,sivir,59,135,12,50,227.5,43915,witchy fishy,senna,56,116,7,57,23.9,34523,SixFootMammoth,darius,57,156,126,58,193,397097,Rouh Nemm,nocturne,53,75,31,58,175.6,25199,Slayemx,zed,52,99,64,53,217.5,365312,50 sauges,veigar,48,27,1,100,220,6680,SpiritThief,pantheon,50,12,1,100,33,29155,3.3323,3.47143,3.5556,3.6764,3.2530,1.6960,2.9077,2.8580,3.5080,1.8320
loss,assdecimator69,maokai,50,48,3,67,158,6781,RektingBall,rammus,54,93,52,58,152.6,293741,soapysoups,vex,52,163,1,100,122,37881,skinnrboxr,ziggs,50.72,139.16,0,51.75,0,0,Kelllly22,zyra,52,137,112,53,62.3,1049606,ArcanineFTW,jax,50.72,0,1,100,175,36244,Anfroyarus,naafiri,50.72,0,1,100,134,2091,RUBYDAJUICE,orianna,50.72,139.16,0,51.75,0,0,TheRealWalrus12,ezreal,47,59,24,58,166.8,219698,fuogrwbxg,lux,49,253,33,33,87.4,93956,2.9573,3.4059,13.0030,2.64,1.4942,5.50240,1.1310,2.64,3.3674,1.9854
loss,v1per7x,olaf,49,245,2,0,260.5,1432,UR SO FUNNY DOOD,xinzhao,54,108,3,0,195.3,26397,BigOOwen,ahri,48,211,6,67,162,223120,CHOGGERS,swain,44,72,3,100,206.7,16623,Bàja Blast,rakan,51,97,1,0,47,199,Kwackkwack01,jax,58,78,3,67,153,6294,FabLPNA,jarvaniv,50.72,139.16,0,51.75,0,0,Nadhron,syndra,52,306,1,100,232,53745,GreyRosephoenix,lucian,33,6,3,67,246.7,174562,Scrappy Doo Jr,soraka,46,68,36,58,17.5,258427,1.40105,2.5267,5.83123,2.1077,2.0000,1.8063,2.64,3.8370,5.85163,2.6810
loss,snorelax hhhmimi,aatrox,49,106,8,63,174,55545,Backgammonplayer,hecarim,66,119,4,50,191.3,2225,ChrisWavy,ziggs,50,352,2,100,172,7591,EcstasyXO,aphelios,49,313,292,49,185.5,1342881,ladydeath113,swain,58,74,17,47,19.3,50809,TwinofSparta,kayle,43,89,12,75,200.5,22747,LeHimJames,amumu,50.72,139.16,0,51.75,0,0,Hamas Agent,graves,50.72,139.16,0,51.75,0,0,d4ngus,ashe,47,51,11,55,181.4,118231,captainwalrus69,xerath,41,70,6,33,69.5,32564,2.1381,5.31143,5.5775,1.5775,1.4313,3.1649,2.64,2.64,2.8176,1.7638
win,King1876,yorick,53,241,16,69,219.8,121292,Pyke N Stealth,rengar,54,67,59,56,181.3,353133,BeeLaAbeja,orianna,47,34,2,50,192,103420,Dwindlin,jinx,60,63,6,67,172.7,1047798,Nikodaemos,galio,56,48,3,33,50,192851,Brian Da Creator,darius,31,55,1,0,132,1851,Gia Derza,pantheon,52,125,19,68,144.5,19542,Kirko Bango,katarina,50.72,139.16,0,51.75,0,0,Cleanest Goose,fizz,46,293,33,46,72.2,38296,b3azy,lux,49,423,15,73,76.2,151128,1.7849,2.7188,3.3335,3.8367,2.9320,0.2510,2.6993,2.64,1.9265,3.8361
win,akaHectics,malphite,53,134,6,67,195.5,11724,Sakamaki,xinzhao,54,35,6,83,189.5,26952,YourGod 2414,chogath,48,40,2,50,185.5,3292,ChanPhu,jhin,49,82,4,75,138,70802,andoreza,senna,60,30,6,83,43.3,263538,tzyhijd,sion,51,99,34,50,210.6,57569,iSkillz,lillia,36,58,5,60,162.6,110300,BoXiaRongGuang,talon,46,335,23,35,187.6,190403,Darth Cerberus,missfortune,50,76,10,40,167.9,105989,bp0p,janna,50,273,108,56,16,697834,2.8372,4.5078,6.6090,1.5638,2.8847,1.2478,2.0356,2.0987,3.17102,2.5210
win,iwillscoutahead,teemo,51,377,112,55,196.9,820603,BasicallyFaker0,briar,61,115,2,100,164,1957,wowenqing,galio,54,61,5,40,135.6,3128,EvaYoung,missfortune,56,73,18,78,162,307535,youngschlaef,yuumi,50.72,139.16,0,51.75,0,0,YiGeHuaChan,tryndamere,41,128,1,100,203,5868,Baekorean,hecarim,50.72,0,1,0,139,133508,CappyPlays,vex,57,68,18,61,159.3,118143,KAIGEDAMEIFU,lucian,53,205,21,38,206.6,28220,NastyTimeWDaisy,rakan,52,58,1,0,42,2982,1.8774,2.0665,1.5648,2.73109,2.64,2.6740,1.7120,2.6978,2.2885,1.6310
loss,TealNeal,sett,52,219,5,40,153,105357,wagatamashi,viego,59,92,17,53,200.1,53295,Count Ravioli,orianna,47,174,21,62,200.4,13872,Suicidal Idol,kaisa,50,48,36,56,218.6,115723,Yuumi VaJanna,soraka,65,31,23,57,13.7,190820,Sabourtr,sion,52,120,81,57,190.7,57462,Baehr51,khazix,53,158,71,61,179.3,58579,SimicValueEngine,gangplank,45,67,23,44,217.5,634786,Sprks,missfortune,47,232,23,52,184,265228,moneygreen,leona,46,143,87,51,36.9,549794,1.8844,2.70104,2.4943,4.8892,4.2910,2.1751,2.3589,2.9672,2.5384,3.0425
loss,ItsChefMatt,nasus,56,100,76,63,199.9,357435,LongShlonged,ekko,47,180,12,58,176.6,87375,iSlayYoMamma69,fizz,48,23,4,75,147.3,4390,Baptism,jinx,56,191,4,0,155,83671,Evelynns Thighs,soraka,55,268,68,66,9.9,329396,Hayywire,teemo,48,251,92,45,144.5,2007056,CraBunny,gragas,63,104,34,62,167.1,23799,worm is here,pantheon,58,84,8,50,156.5,15163,Shadoww,ezreal,50.72,0,2,50,153.5,157494,Chàr,lux,57,30,21,67,37.2,1040749,2.1062,2.7060,2.26123,1.6748,3.2106,1.4448,4.5478,1.5781,2.0035,2.7734
loss,HootSa,ekko,60,57,1,0,143,389150,QuandanZ,urgot,41,39,31,45,187.6,68058,Bilibalabongbong,yasuo,67,6,2,50,215.5,557997,Kürð,nilah,43,7,3,33,157.3,14047,Virginyah,swain,68,34,1,0,26,17941,YouShouldKissMe,sylas,35,20,1,100,177,44273,Cherri Sashimi,kayn,48,71,2,100,193,13351,BlueBerrier,jayce,46,13,1,100,141,27114,Leeza QAQ,kaisa,54,46,6,100,215.5,14396,Lloycid,blitzcrank,49,217,17,53,26.3,32147,0.5010,1.5684,2.42115,3.0060,0.7110,8.5070,8.20120,4.2550,4.00142,2.8334
